movieid,year,genres,timestamp,rating,genre_tfidf,year_norm,actor_tfidf,moviename,label
2714,1990,Comedy,24398.5492445,2.1031031031,0.380985426787,0.797752808989,1.16117045982,Problem Child,0
2715,1991,Comedy,25981.5504435,1.87422360248,0.380985426787,0.808988764045,1.16117045982,Problem Child 2,1
2718,1988,Action|Drama|Romance|Thriller,20401.1611765,3.05437352246,0.15856320842,0.775280898876,1.88690199721,Tequila Sunrise,0
2721,1999,Comedy|Romance,22633.2161285,2.90537289495,0.211485079806,0.898876404494,1.88690199721,Mickey Blue Eyes,0
2722,1999,Comedy|Thriller,21428.1649889,2.48970037453,0.211745315753,0.898876404494,0.967642049853,Teaching Mrs. Tingle,0
2723,1999,Action|Sci-Fi,24003.4106613,1.82814614344,0.0909958362248,0.898876404494,0.822495742375,Universal Soldier: The Return,1
2724,1992,Action|Sci-Fi,23979.152303,2.62804878049,0.0909958362248,0.820224719101,0.677349434897,Universal Soldier,0
2726,1997,Animation|Mystery|Thriller,28403.5256218,3.91935483871,0.0574189734495,0.876404494382,0.435438922434,Perfect Blue,0
2731,1986,Action|War,20347.2471616,2.60750228728,0.0789382373352,0.752808988764,1.01602415235,Iron Eagle,0
2732,1988,Action|War,20709.4662825,1.86900958466,0.0789382373352,0.775280898876,0.677349434897,Iron Eagle II,1
2737,1919,Adventure|Drama,25897.1829666,3.1,0.222848716169,0.0,0.290292614956,Male and Female,0
2738,1992,Adventure|Romance,21118.0790515,3.07197290432,0.109732824427,0.820224719101,1.25793466481,Medicine Man,0
2741,1998,Drama,20742.4061465,2.90476190476,0.484617164006,0.887640449438,0.290292614956,Rosie,1
2744,1999,Children|Comedy,20675.4941713,2.01627486438,0.162300485774,0.898876404494,1.83851989472,Dudley Do-Right,1
2749,1997,Romance|War,18313.1293551,3.425,0.0862248438584,0.876404494382,0.580585229912,Lucie Aubrac,1
2756,1999,Drama|Thriller,23867.0484467,3.05147615443,0.25060721721,0.898876404494,2.32234091965,Stigmata,1
2757,1999,Thriller,22714.9061011,3.60263361735,0.183668748554,0.898876404494,1.3063167673,Stir of Echoes,1
2761,1999,Comedy|Drama,21652.9245214,2.35714285714,0.324600971548,0.898876404494,0.72573153739,Whiteboyz,1
2763,1939,Adventure|Drama|Romance,22947.4346082,3.97740112994,0.172719562033,0.224719101124,0.72573153739,Only Angels Have Wings,1
2765,1991,Comedy|Drama,19193.3242992,2.90441176471,0.324600971548,0.808988764045,2.41910512463,Queens Logic,0
2766,1993,Drama|Thriller,20721.401325,2.825,0.25060721721,0.831460674157,0.290292614956,Public Access,0
2767,1980,Adventure|Sci-Fi|Thriller,19044.7183622,2.54473684211,0.0827614568073,0.685393258427,2.25783144966,Saturn 3,0
2773,1968,Adventure|Animation|Comedy|Fantasy|Musical,22611.8630183,3.66440677966,0.0739764052741,0.550561797753,0.290292614956,Yellow Submarine,1
2774,1999,Drama,25705.6665486,4.29303797468,0.484617164006,0.898876404494,1.49984517727,American Beauty,1
2775,1984,Documentary|Musical,20175.3647555,4.18074324324,0.029146426093,0.730337078652,0.290292614956,Stop Making Sense,1
2776,1999,Comedy,23216.4783269,3.12090163934,0.380985426787,0.898876404494,0.677349434897,Blue Streak,0
2777,1999,Comedy|Drama,19599.9935121,3.13201094391,0.324600971548,0.898876404494,2.46748722712,For Love of the Game,1
2780,1999,Comedy,19374.3492115,3.25,0.380985426787,0.898876404494,0.774113639882,Splendor,1
2783,1985,Comedy|Horror,20988.8231587,3.38237738986,0.173750867453,0.741573033708,0.967642049853,Fright Night,1
2786,1967,Comedy,20143.2017254,3.65558510638,0.380985426787,0.539325842697,0.91925994736,Barefoot in the Park,0
2787,1972,Adventure|Drama|Thriller,22893.1109117,3.94333181611,0.172873775927,0.595505617978,3.38674717449,Deliverance,0
2788,1981,Adventure|Fantasy,21952.6225447,3.72300604665,0.0606349757113,0.696629213483,0.822495742375,Excalibur,1
2789,1998,Drama|Mystery|Romance,19386.3639447,3.03289473684,0.159251548565,0.887640449438,2.27395881715,Lulu on the Bridge,1
2791,1993,Drama|Mystery|Romance,20110.9606979,3.1252900232,0.159251548565,0.831460674157,0.774113639882,Sommersby,0
2793,1975,Drama|Musical,20515.3537382,3.11810261375,0.199774462179,0.629213483146,0.91925994736,Tommy,1
2797,1999,Action|Thriller,22728.9920302,3.22227886821,0.130204718945,0.898876404494,1.16117045982,Double Jeopardy,1
2798,1999,Drama,20522.3176677,2.85738539898,0.484617164006,0.898876404494,0.532203127419,Jakob the Liar,0
2799,1999,Comedy|Drama,19664.0738156,3.48923341947,0.324600971548,0.898876404494,2.22557671466,Mumford,1
2803,1999,Action|Comedy,26217.0813052,1.82258064516,0.204198473282,0.898876404494,0.628967332404,Simon Sez,0
2804,1999,Comedy|Romance,21737.3666297,2.775,0.211485079806,0.898876404494,0.72573153739,Drive Me Crazy,1
2805,1999,Children|Comedy,21808.3827548,3.38448422847,0.162300485774,0.898876404494,1.64499148475,"Mystery, Alaska",1
2806,1999,Action|Adventure|Comedy|Drama|War,24848.8816134,3.75833459044,0.142290076336,0.898876404494,0.870877844868,Three Kings,0
2807,1999,Comedy,20385.2586525,3.43845252052,0.380985426787,0.898876404494,1.88690199721,"Happy, Texas",0
2810,1999,Drama|Romance,20481.0653996,2.89622641509,0.250346981263,0.898876404494,0.387056819941,Romance,1
2811,1972,Adventure,23428.2554121,3.09090909091,0.109646079112,0.595505617978,0.580585229912,Napoleon and Samantha,1
2812,1966,Western,18246.0842099,2.98148148148,0.0249826509368,0.52808988764,1.3063167673,Alvarez Kelly,1
2815,1939,Adventure|Animation|Children,20560.781494,3.41089108911,0.0415863469299,0.224719101124,0.0967642049853,Gulliver's Travels,1
2816,1988,Horror|Sci-Fi,19826.5842423,2.68466898955,0.0605482303956,0.775280898876,0.435438922434,Monkey Shines,1
2817,1979,Horror|Sci-Fi,20085.2415432,3.21499548329,0.0605482303956,0.674157303371,0.338674717449,Phantasm,0
2818,1983,Horror|Mystery|Thriller,21758.0460587,2.61200585652,0.070013108181,0.719101123596,2.03204830469,Psycho II,0
2819,1986,Horror|Thriller,22039.2516622,2.13129102845,0.0997571131159,0.752808988764,1.25793466481,Psycho III,1
2820,1932,Drama,18415.7567241,3.54545454545,0.484617164006,0.14606741573,0.290292614956,Rain,0
2822,1999,Drama|Romance,19879.7928941,2.43804878049,0.250346981263,0.898876404494,1.74175568974,Random Hearts,1
2823,1999,Comedy,20905.7692137,2.51712707182,0.380985426787,0.898876404494,1.11278835733,Superstar,0
2824,1999,Drama,24086.9590874,3.95938715953,0.484617164006,0.898876404494,0.967642049853,Boys Don't Cry,0
2831,1983,Comedy,23161.8135939,3.62968892955,0.380985426787,0.719101123596,1.40308097229,Risky Business,1
2832,1990,Action|Adventure|Sci-Fi|Thriller,24016.4053245,3.65301855562,0.0837453735832,0.797752808989,1.93528409971,Total Recall,1
2833,1981,Crime|Thriller,20537.4936402,4.02334979793,0.113549618321,0.696629213483,1.69337358724,Body Heat,0
2834,1986,Comedy,26061.4899193,4.07851939692,0.380985426787,0.752808988764,1.20955256232,Ferris Bueller's Day Off,1
2837,1973,Western,22200.1906698,3.9388185654,0.0249826509368,0.606741573034,1.16117045982,High Plains Drifter,1
2838,1968,Crime|Drama|Western,21769.3473208,3.73026315789,0.139717788573,0.550561797753,1.20955256232,Hang 'Em High,1
2842,1988,Comedy|Drama,20852.1794283,3.45410885806,0.324600971548,0.775280898876,0.532203127419,Hairspray,0
2845,1981,Drama|Romance,19489.3703337,3.56894553882,0.250346981263,0.696629213483,1.40308097229,Reds,1
2848,1978,Drama,21459.7417831,4.05451936872,0.484617164006,0.662921348315,1.25793466481,Days of Heaven,1
2852,1941,Adventure|Comedy|Romance,21663.1619917,4.18700265252,0.149690287095,0.247191011236,0.677349434897,Sullivan's Travels,1
2855,1953,Drama|Thriller,20610.980101,3.53770491803,0.25060721721,0.38202247191,1.16117045982,Niagara,0
2856,1946,Drama|Film-Noir|Mystery|Romance,21930.9580566,4.07129798903,0.114612248439,0.303370786517,1.25793466481,Gilda,1
2857,1958,Musical|Romance|War,20220.8717311,3.57176656151,0.0617883671319,0.438202247191,0.774113639882,South Pacific,0
2858,1983,Drama|Romance,23255.9256607,3.00399201597,0.250346981263,0.719101123596,0.774113639882,Flashdance,0
2859,1992,Drama|Romance,20644.0833366,3.74415204678,0.250346981263,0.820224719101,0.91925994736,Indochine,1
2862,1965,Comedy|Musical,21025.4949722,3.80097087379,0.160912560722,0.516853932584,0.628967332404,Help!,0
2863,1964,Action|Adventure|Thriller,25212.002735,3.87655566768,0.101524147326,0.505617977528,1.01602415235,Goldfinger,0
2864,1963,Action|Adventure|Thriller,24316.3245636,3.83292383292,0.101524147326,0.494382022472,1.01602415235,From Russia with Love,1
2865,1962,Action|Adventure|Thriller,24738.4117125,3.83521631303,0.101524147326,0.483146067416,1.01602415235,Dr. No,0
2869,1992,Children|Comedy,26526.5837412,2.51879483501,0.162300485774,0.820224719101,2.80616194457,Home Alone 2: Lost in New York,0
2871,1982,Drama,23409.3177992,1.88888888889,0.484617164006,0.707865168539,0.72573153739,Penitentiary II,1
2872,1987,Action|Crime|Thriller,19238.5630749,3.1815008726,0.10363173722,0.76404494382,1.88690199721,Someone to Watch Over Me,0
2874,1998,Drama,22900.9166776,2.8,0.484617164006,0.887640449438,0.309645455953,Naturally Native,0
2878,1997,Comedy|Romance,25199.1200344,3.49173553719,0.211485079806,0.876404494382,0.290292614956,Fever Pitch,0
2880,1999,Drama,22796.1001237,3.08661417323,0.484617164006,0.898876404494,0.822495742375,Julien Donkey-Boy,0
2884,1981,Adventure|Children|Comedy|Fantasy,22769.1476816,3.71903451196,0.0928897756188,0.696629213483,1.3063167673,Time Bandits,1
2886,1982,Adventure|Drama,22231.9234282,4.01582278481,0.222848716169,0.707865168539,0.774113639882,Fitzcarraldo,0
2887,1979,Drama|Fantasy|Musical,19972.009655,3.8395879323,0.129950908577,0.674157303371,1.25793466481,All That Jazz,1
2889,1989,Comedy|Crime|Drama,21075.7992656,4.07822977202,0.218829516539,0.786516853933,1.11278835733,Crimes and Misdemeanors,1
2892,1999,Drama|Horror,21836.1917051,3.20593607306,0.21261276891,0.898876404494,3.24160086701,Bringing Out the Dead,1
2894,1999,Comedy|Romance,22339.2989619,2.97631133672,0.211485079806,0.898876404494,2.12881250968,Three to Tango,1
2895,1999,Drama,20922.5556206,2.39698492462,0.484617164006,0.898876404494,0.435438922434,Body Shots,1
2901,1987,Action|Crime|Sci-Fi,24282.2952776,3.40373470702,0.0803968437556,0.76404494382,1.59660938226,RoboCop,0
2902,1990,Action|Crime|Sci-Fi,23858.3968693,2.50499445061,0.0803968437556,0.797752808989,0.6579965939,RoboCop 2,0
2904,1980,Drama,18489.5390819,3.7065462754,0.484617164006,0.685393258427,1.9836662022,Melvin and Howard,0
2905,1981,Action|Adventure|Thriller,23471.3988312,3.52970075927,0.101524147326,0.696629213483,0.628967332404,For Your Eyes Only,0
2906,1989,Action|Adventure|Crime|Thriller,24063.0672677,3.28110161443,0.0899982650937,0.786516853933,0.580585229912,Licence to Kill,0
2907,1973,Action|Adventure|Thriller,23928.6564687,3.59266409266,0.101524147326,0.606741573034,0.822495742375,Live and Let Die,0
2909,1965,Action|Adventure|Thriller,23565.3573176,3.72816399287,0.101524147326,0.516853932584,0.822495742375,Thunderball,0
2911,1999,Horror|Thriller,23054.4654877,2.56508328192,0.0997571131159,0.898876404494,1.54822727976,House on Haunted Hill,1
2912,1999,Drama,19898.9397953,3.4113785558,0.484617164006,0.898876404494,1.16117045982,Music of the Heart,0
2913,1999,Comedy|Drama|Fantasy,25718.6018936,4.08643933386,0.203922173388,0.898876404494,1.54822727976,Being John Malkovich,1
2914,1999,Drama|Romance,20301.7208228,3.27450980392,0.250346981263,0.898876404494,0.677349434897,Dreaming of Joseph Lees,1
2926,1999,Drama,21515.3697451,3.57671957672,0.484617164006,0.898876404494,0.290292614956,Rosetta,0
2927,1969,Drama,20364.3618989,3.75079872204,0.484617164006,0.561797752809,1.40308097229,"They Shoot Horses, Don't They?",1
2928,1926,Comedy,21085.5348166,3.71428571429,0.380985426787,0.0786516853933,0.580585229912,Battling Butler,0
2930,1981,Comedy,20049.8956683,2.94736842105,0.380985426787,0.696629213483,0.580585229912,Bustin' Loose,1
2931,1978,Thriller,19737.5618167,3.35657686212,0.183668748554,0.662921348315,1.69337358724,Coma,1
2932,1982,Horror,21031.4229762,3.24984802432,0.0823502197548,0.707865168539,1.01602415235,Creepshow,0
2933,1987,Horror,22268.6364501,2.71820448878,0.0823502197548,0.76404494382,0.822495742375,Creepshow 2,1
2934,1985,Horror,23153.649223,3.57115384615,0.0823502197548,0.741573033708,0.532203127419,Re-Animator,1
2935,1989,Crime|Drama,21320.1976693,3.94308190652,0.226405274115,0.786516853933,1.35469886979,Drugstore Cowboy,1
2936,1993,Action|Drama,24806.5584724,3.64734594265,0.24306037474,0.831460674157,1.93528409971,Falling Down,1
2940,1978,Horror|Sci-Fi,20869.9600697,2.33047945205,0.0605482303956,0.662921348315,1.35469886979,Piranha,0
2945,1981,Action|Drama,18942.0017469,3.11776447106,0.24306037474,0.696629213483,0.72573153739,Nighthawks,0
2947,1990,Comedy,23555.2826739,2.375,0.380985426787,0.797752808989,1.64499148475,Repossessed,1
2949,1987,Comedy|Sci-Fi,25651.9978106,3.51319261214,0.172536433033,0.76404494382,1.54822727976,Spaceballs,1
2950,1973,Adventure|Animation|Children|Comedy|Musical,25774.7992179,3.80733944954,0.0739486467731,0.606741573034,0.580585229912,Robin Hood,0
2951,1955,Comedy|Drama|War,20634.9207189,4.11870026525,0.202791271494,0.404494382022,1.20955256232,Mister Roberts,1
2953,1970,Adventure|Comedy|Drama|Western,21022.4317634,4.06260504202,0.156286143882,0.573033707865,1.54822727976,Little Big Man,0
2955,1983,Comedy,24119.4796212,3.86138406858,0.380985426787,0.719101123596,1.79013779223,Trading Places,0
2956,1979,Comedy,20185.6745713,3.24695369618,0.380985426787,0.674157303371,1.06440625484,Meatballs,1
2959,1992,Comedy,20673.5919817,1.71544715447,0.380985426787,0.820224719101,0.628967332404,Meatballs 4,1
2960,1991,Mystery|Romance|Thriller,20590.009953,3.81072026801,0.0923741229085,0.808988764045,1.06440625484,Dead Again,0
2961,1992,Comedy|Drama,20935.1102584,3.25094339623,0.324600971548,0.820224719101,1.16117045982,Peter's Friends,0
2963,1982,Drama,19512.8657084,3.65,0.484617164006,0.707865168539,0.290292614956,Experience Preferred... But Not Essential,1
2966,1999,Drama,21172.8475227,2.81707317073,0.484617164006,0.898876404494,1.88690199721,Light It Up,1
2967,1999,Drama,20691.0103309,3.05555555556,0.484617164006,0.898876404494,1.62563864375,Anywhere But Here,0
2968,1999,Adventure|Comedy|Fantasy,27373.6392961,3.76391691395,0.120595265633,0.898876404494,0.628967332404,Dogma,0
2971,1999,Thriller,20057.5245807,3.60206718346,0.183668748554,0.898876404494,0.967642049853,Felicia's Journey,0
2977,1942,Comedy|Musical,20430.9856985,3.87567567568,0.160912560722,0.258426966292,0.532203127419,Holiday Inn,1
2979,1992,Thriller,21631.9825628,2.59036144578,0.183668748554,0.820224719101,1.40308097229,Poison Ivy,1
2982,1970,Action|Drama|War,23476.2061333,3.75481611208,0.15447091783,0.573033707865,2.22557671466,Tora! Tora! Tora!,1
2987,1988,Comedy|Drama,22904.540472,3.82577251808,0.324600971548,0.775280898876,0.628967332404,Stand and Deliver,1
2988,1987,Comedy|Romance,21722.6758161,3.73360170495,0.211485079806,0.76404494382,1.88690199721,Moonstruck,1
2991,1965,Horror|Thriller,24460.283641,4.02140077821,0.0997571131159,0.516853932584,0.532203127419,Repulsion,1
2992,1963,Comedy,21245.3732846,3.64207650273,0.380985426787,0.494382022472,1.54822727976,Irma la Douce,1
2994,1999,Drama,20243.9254273,3.58895705521,0.484617164006,0.898876404494,1.40308097229,Liberty Heights,1
2995,1999,Comedy|Drama,22471.1052069,3.83905013193,0.324600971548,0.898876404494,0.435438922434,Mansfield Park,0
2997,1999,Fantasy|Horror|Mystery|Romance,25855.8015324,3.65583415044,0.0572519083969,0.898876404494,1.49984517727,Sleepy Hollow,0
3003,1988,Comedy|Fantasy|Romance,23969.9733075,3.53870513723,0.136890533837,0.775280898876,1.79013779223,Scrooged,0
3004,1950,Comedy,23312.774638,4.10333333333,0.380985426787,0.348314606742,0.290292614956,Harvey,0
3006,1987,Drama,20755.8797466,4.17867435159,0.484617164006,0.76404494382,1.3063167673,Matewan,0
3007,1980,Drama|War,23499.7954058,4.18830242511,0.1993407356,0.685393258427,0.387056819941,Kagemusha,0
3009,1971,Drama|Western,20826.5309832,3.86924939467,0.191099930604,0.584269662921,1.3063167673,McCabe & Mrs. Miller,1
3010,1987,Drama|Romance,20341.2123299,3.82619647355,0.250346981263,0.76404494382,0.774113639882,Maurice,1
3015,1975,Comedy|Romance,19611.7287641,3.26697892272,0.211485079806,0.629213483146,1.25793466481,Shampoo,0
3017,1987,Drama|Thriller,24552.564743,3.57320872274,0.25060721721,0.76404494382,1.35469886979,Fatal Attraction,0
3018,1985,Thriller,19649.778837,3.651434644,0.183668748554,0.741573033708,0.967642049853,Jagged Edge,0
3020,1988,Action|Adventure|Comedy|Crime,21242.7783907,3.88842173351,0.120828996068,0.775280898876,1.54822727976,Midnight Run,1
3021,1990,Drama|Mystery,24779.7136378,3.87518142235,0.200121443442,0.797752808989,1.3063167673,Awakenings,0
3026,1984,Drama,18733.424634,3.37037037037,0.484617164006,0.730337078652,0.0,Country,0
3027,1984,Drama,19655.6080793,3.77028714107,0.484617164006,0.730337078652,2.12881250968,Places in the Heart,0
3029,1999,Action|Thriller,23710.6305035,2.71494826971,0.130204718945,0.898876404494,1.59660938226,End of Days,0
3030,1999,Adventure|Animation|Children|Comedy|Fantasy,25961.6374667,3.98716725917,0.0744205412908,0.898876404494,1.93528409971,Toy Story 2,0
3031,1999,Drama,21070.6400403,3.23514851485,0.484617164006,0.898876404494,1.79013779223,Flawless,0
3032,1999,Drama,22774.4873832,2.79411764706,0.484617164006,0.898876404494,1.11278835733,Miss Julie,1
3043,1999,Comedy|Drama,23935.2900592,3.03571428571,0.324600971548,0.898876404494,2.22557671466,Holy Smoke,0
3045,1999,Comedy|Drama,22319.4613795,3.71441947566,0.324600971548,0.898876404494,0.387056819941,Sweet and Lowdown,1
3046,1990,Comedy|Crime|Drama,21920.0065014,2.52119309262,0.218829516539,0.797752808989,1.88690199721,Bonfire of the Vanities,0
3049,1925,Comedy|Western,20239.6932723,3.76923076923,0.152238029146,0.0674157303371,0.290292614956,Go West,1
3054,1988,Drama,19333.3753555,3.20179372197,0.484617164006,0.775280898876,1.01602415235,Stealing Home,1
3058,1988,Documentary|Musical,21624.1393281,3.48579545455,0.029146426093,0.775280898876,0.290292614956,U2: Rattle and Hum,1
3059,1968,Drama|War,21747.0793784,3.56074766355,0.1993407356,0.550561797753,0.774113639882,Hell in the Pacific,1
3061,1999,Drama,19788.8547936,3.35294117647,0.484617164006,0.898876404494,2.80616194457,Cradle Will Rock,1
3062,1999,Comedy,26458.0358235,2.79778393352,0.380985426787,0.898876404494,1.20955256232,Deuce Bigalow: Male Gigolo,1
3070,1945,Drama|War,23155.56377,3.39285714286,0.1993407356,0.292134831461,0.483821024926,Blood on the Sun,1
3071,1999,Drama|Romance,23663.9332503,3.49443561208,0.250346981263,0.898876404494,0.677349434897,Anna and the King,1
3072,1999,Drama|Romance|Sci-Fi,25004.7037871,3.09105691057,0.165934150667,0.898876404494,2.27395881715,Bicentennial Man,1
3073,1999,Children|Comedy|Fantasy,24463.9696311,3.06962025316,0.107744107744,0.898876404494,1.06440625484,Stuart Little,0
3076,1999,Drama,25919.0584753,3.95677925404,0.484617164006,0.898876404494,0.290292614956,Magnolia,0
